date,temperature,station_id,station_name,latitude,longitude
2023-11-02,31.3,S24,Upper Changi Road North,1.3678,103.9826
2023-11-02,32.1,S104,Woodlands Avenue 9,1.44387,103.78538
2023-11-03,33.0,S109,Ang Mo Kio Avenue 5,1.3764,103.8492
2023-11-03,32.7,S117,Banyan Road,1.256,103.679
2023-11-03,34.1,S50,Clementi Road,1.3337,103.7768
2023-11-03,30.8,S107,East Coast Parkway,1.3135,103.9625
2023-11-03,33.4,S43,Kim Chuan Road,1.3399,103.8878
2023-11-03,31.3,S44,Nanyang Avenue,1.34583,103.68166
2023-11-03,33.5,S121,Old Choa Chu Kang Road,1.37288,103.72244
2023-11-03,35.5,S111,Scotts Road,1.31055,103.8365
2023-11-03,30.8,S60,Sentosa,1.25,103.8279
2023-11-03,30.8,S115,Tuas South Avenue 3,1.29377,103.61843
2023-11-03,31.8,S24,Upper Changi Road North,1.3678,103.9826
2023-11-03,30.4,S116,West Coast Highway,1.281,103.754
2023-11-03,33.5,S104,Woodlands Avenue 9,1.44387,103.78538
2023-11-04,31.7,S109,Ang Mo Kio Avenue 5,1.3764,103.8492
2023-11-04,32.2,S117,Banyan Road,1.256,103.679
2023-11-04,31.5,S50,Clementi Road,1.3337,103.7768
2023-11-04,30.9,S107,East Coast Parkway,1.3135,103.9625
2023-11-04,31.5,S43,Kim Chuan Road,1.3399,103.8878
2023-11-04,31.2,S44,Nanyang Avenue,1.34583,103.68166
2023-11-04,31.6,S121,Old Choa Chu Kang Road,1.37288,103.72244
2023-11-04,34.0,S111,Scotts Road,1.31055,103.8365
2023-11-04,33.7,S60,Sentosa,1.25,103.8279
2023-11-04,32.0,S115,Tuas South Avenue 3,1.29377,103.61843
2023-11-04,30.8,S24,Upper Changi Road North,1.3678,103.9826
2023-11-04,32.9,S116,West Coast Highway,1.281,103.754
2023-11-04,31.7,S104,Woodlands Avenue 9,1.44387,103.78538
2023-11-05,25.6,S109,Ang Mo Kio Avenue 5,1.3764,103.8492
2023-11-05,31.7,S117,Banyan Road,1.256,103.679
2023-11-05,26.0,S50,Clementi Road,1.3337,103.7768
2023-11-05,28.9,S107,East Coast Parkway,1.3135,103.9625
2023-11-05,25.5,S43,Kim Chuan Road,1.3399,103.8878
2023-11-05,31.2,S44,Nanyang Avenue,1.34583,103.68166
2023-11-05,29.6,S121,Old Choa Chu Kang Road,1.37288,103.72244
2023-11-05,25.2,S111,Scotts Road,1.31055,103.8365
2023-11-05,29.1,S60,Sentosa,1.25,103.8279
2023-11-05,30.0,S115,Tuas South Avenue 3,1.29377,103.61843
2023-11-05,28.4,S24,Upper Changi Road North,1.3678,103.9826
2023-11-05,29.7,S116,West Coast Highway,1.281,103.754
2023-11-05,30.6,S104,Woodlands Avenue 9,1.44387,103.78538
2023-11-06,33.4,S109,Ang Mo Kio Avenue 5,1.3764,103.8492
2023-11-06,31.6,S117,Banyan Road,1.256,103.679
2023-11-06,32.7,S50,Clementi Road,1.3337,103.7768
2023-11-06,32.9,S107,East Coast Parkway,1.3135,103.9625
2023-11-06,33.0,S43,Kim Chuan Road,1.3399,103.8878
2023-11-06,32.3,S44,Nanyang Avenue,1.34583,103.68166
2023-11-06,34.2,S121,Old Choa Chu Kang Road,1.37288,103.72244
2023-11-06,31.9,S111,Scotts Road,1.31055,103.8365
2023-11-06,31.6,S60,Sentosa,1.25,103.8279
2023-11-06,32.1,S115,Tuas South Avenue 3,1.29377,103.61843
2023-11-06,33.0,S24,Upper Changi Road North,1.3678,103.9826
2023-11-06,30.9,S116,West Coast Highway,1.281,103.754
2023-11-06,33.0,S104,Woodlands Avenue 9,1.44387,103.78538
2023-11-07,33.3,S109,Ang Mo Kio Avenue 5,1.3764,103.8492
2023-11-07,31.2,S117,Banyan Road,1.256,103.679
2023-11-07,33.0,S50,Clementi Road,1.3337,103.7768
2023-11-07,30.1,S107,East Coast Parkway,1.3135,103.9625
2023-11-07,31.4,S43,Kim Chuan Road,1.3399,103.8878
2023-11-07,31.5,S44,Nanyang Avenue,1.34583,103.68166
2023-11-07,32.3,S121,Old Choa Chu Kang Road,1.37288,103.72244
2023-11-07,32.1,S111,Scotts Road,1.31055,103.8365
2023-11-07,31.2,S60,Sentosa,1.25,103.8279
2023-11-07,31.1,S115,Tuas South Avenue 3,1.29377,103.61843
2023-11-07,31.6,S24,Upper Changi Road North,1.3678,103.9826
2023-11-07,31.1,S116,West Coast Highway,1.281,103.754
2023-11-07,32.1,S104,Woodlands Avenue 9,1.44387,103.78538
2023-11-08,30.5,S109,Ang Mo Kio Avenue 5,1.3764,103.8492
2023-11-08,29.6,S117,Banyan Road,1.256,103.679
2023-11-08,30.8,S50,Clementi Road,1.3337,103.7768
2023-11-08,28.7,S107,East Coast Parkway,1.3135,103.9625
2023-11-08,29.7,S43,Kim Chuan Road,1.3399,103.8878
2023-11-08,31.1,S44,Nanyang Avenue,1.34583,103.68166
2023-11-08,31.9,S121,Old Choa Chu Kang Road,1.37288,103.72244
2023-11-08,29.8,S111,Scotts Road,1.31055,103.8365
2023-11-08,29.4,S60,Sentosa,1.25,103.8279
2023-11-08,29.3,S115,Tuas South Avenue 3,1.29377,103.61843
2023-11-08,29.2,S24,Upper Changi Road North,1.3678,103.9826
2023-11-08,29.9,S116,West Coast Highway,1.281,103.754
2023-11-08,31.1,S104,Woodlands Avenue 9,1.44387,103.78538
2023-11-09,31.0,S109,Ang Mo Kio Avenue 5,1.3764,103.8492
2023-11-09,29.8,S117,Banyan Road,1.256,103.679
2023-11-09,31.0,S50,Clementi Road,1.3337,103.7768
2023-11-09,29.9,S107,East Coast Parkway,1.3135,103.9625
2023-11-09,28.0,S43,Kim Chuan Road,1.3399,103.8878
2023-11-09,29.4,S44,Nanyang Avenue,1.34583,103.68166
2023-11-09,31.1,S121,Old Choa Chu Kang Road,1.37288,103.72244
2023-11-09,29.2,S111,Scotts Road,1.31055,103.8365
2023-11-09,30.0,S60,Sentosa,1.25,103.8279
2023-11-09,29.4,S115,Tuas South Avenue 3,1.29377,103.61843
2023-11-09,31.1,S24,Upper Changi Road North,1.3678,103.9826
2023-11-09,29.8,S116,West Coast Highway,1.281,103.754
2023-11-09,31.0,S104,Woodlands Avenue 9,1.44387,103.78538
2023-11-10,31.6,S109,Ang Mo Kio Avenue 5,1.3764,103.8492
2023-11-10,32.3,S117,Banyan Road,1.256,103.679
2023-11-10,31.9,S50,Clementi Road,1.3337,103.7768
2023-11-10,30.6,S107,East Coast Parkway,1.3135,103.9625
2023-11-10,32.0,S43,Kim Chuan Road,1.3399,103.8878
2023-11-10,30.3,S44,Nanyang Avenue,1.34583,103.68166
2023-11-10,31.0,S121,Old Choa Chu Kang Road,1.37288,103.72244
2023-11-10,31.5,S111,Scotts Road,1.31055,103.8365
2023-11-10,32.4,S60,Sentosa,1.25,103.8279
2023-11-10,31.3,S115,Tuas South Avenue 3,1.29377,103.61843
2023-11-10,31.7,S24,Upper Changi Road North,1.3678,103.9826
2023-11-10,30.7,S116,West Coast Highway,1.281,103.754
2023-11-10,30.3,S104,Woodlands Avenue 9,1.44387,103.78538
2023-11-11,32.4,S109,Ang Mo Kio Avenue 5,1.3764,103.8492
2023-11-11,32.1,S117,Banyan Road,1.256,103.679
2023-11-11,32.1,S50,Clementi Road,1.3337,103.7768
2023-11-11,30.4,S107,East Coast Parkway,1.3135,103.9625
2023-11-11,32.3,S43,Kim Chuan Road,1.3399,103.8878
2023-11-11,31.2,S44,Nanyang Avenue,1.34583,103.68166
2023-11-11,32.1,S121,Old Choa Chu Kang Road,1.37288,103.72244
2023-11-11,31.1,S111,Scotts Road,1.31055,103.8365
2023-11-11,33.4,S60,Sentosa,1.25,103.8279
2023-11-11,31.4,S115,Tuas South Avenue 3,1.29377,103.61843
2023-11-11,31.4,S24,Upper Changi Road North,1.3678,103.9826
2023-11-11,31.2,S116,West Coast Highway,1.281,103.754
2023-11-11,31.9,S104,Woodlands Avenue 9,1.44387,103.78538
2023-11-12,30.3,S109,Ang Mo Kio Avenue 5,1.3764,103.8492
2023-11-12,30.4,S117,Banyan Road,1.256,103.679
2023-11-12,30.9,S50,Clementi Road,1.3337,103.7768
2023-11-12,29.4,S107,East Coast Parkway,1.3135,103.9625
2023-11-12,31.4,S43,Kim Chuan Road,1.3399,103.8878
2023-11-12,29.1,S44,Nanyang Avenue,1.34583,103.68166
2023-11-12,31.5,S121,Old Choa Chu Kang Road,1.37288,103.72244
2023-11-12,32.2,S111,Scotts Road,1.31055,103.8365
2023-11-12,31.8,S60,Sentosa,1.25,103.8279
2023-11-12,30.1,S115,Tuas South Avenue 3,1.29377,103.61843
2023-11-12,31.2,S24,Upper Changi Road North,1.3678,103.9826
2023-11-12,29.6,S116,West Coast Highway,1.281,103.754
2023-11-12,30.7,S104,Woodlands Avenue 9,1.44387,103.78538
2023-11-13,32.0,S109,Ang Mo Kio Avenue 5,1.3764,103.8492
2023-11-13,31.9,S117,Banyan Road,1.256,103.679
2023-11-13,31.2,S50,Clementi Road,1.3337,103.7768
2023-11-13,30.3,S107,East Coast Parkway,1.3135,103.9625
2023-11-13,31.2,S43,Kim Chuan Road,1.3399,103.8878
2023-11-13,31.4,S44,Nanyang Avenue,1.34583,103.68166
2023-11-13,33.0,S121,Old Choa Chu Kang Road,1.37288,103.72244
2023-11-13,32.4,S111,Scotts Road,1.31055,103.8365
2023-11-13,32.3,S60,Sentosa,1.25,103.8279
2023-11-13,31.4,S115,Tuas South Avenue 3,1.29377,103.61843
2023-11-13,32.0,S24,Upper Changi Road North,1.3678,103.9826
2023-11-13,32.3,S116,West Coast Highway,1.281,103.754
2023-11-13,31.0,S104,Woodlands Avenue 9,1.44387,103.78538
2023-11-14,30.7,S109,Ang Mo Kio Avenue 5,1.3764,103.8492
2023-11-14,26.2,S117,Banyan Road,1.256,103.679
2023-11-14,30.8,S50,Clementi Road,1.3337,103.7768
2023-11-14,29.6,S107,East Coast Parkway,1.3135,103.9625
2023-11-14,30.2,S43,Kim Chuan Road,1.3399,103.8878
2023-11-14,30.9,S44,Nanyang Avenue,1.34583,103.68166
2023-11-14,31.5,S121,Old Choa Chu Kang Road,1.37288,103.72244
2023-11-14,31.0,S111,Scotts Road,1.31055,103.8365
2023-11-14,31.1,S60,Sentosa,1.25,103.8279
2023-11-14,27.8,S115,Tuas South Avenue 3,1.29377,103.61843
2023-11-14,31.0,S24,Upper Changi Road North,1.3678,103.9826
2023-11-14,30.9,S116,West Coast Highway,1.281,103.754
2023-11-14,30.5,S104,Woodlands Avenue 9,1.44387,103.78538
2023-11-15,31.7,S109,Ang Mo Kio Avenue 5,1.3764,103.8492
2023-11-15,30.7,S117,Banyan Road,1.256,103.679
2023-11-15,31.5,S50,Clementi Road,1.3337,103.7768
2023-11-15,30.0,S107,East Coast Parkway,1.3135,103.9625
2023-11-15,31.9,S43,Kim Chuan Road,1.3399,103.8878
2023-11-15,29.7,S44,Nanyang Avenue,1.34583,103.68166
2023-11-15,32.0,S121,Old Choa Chu Kang Road,1.37288,103.72244
2023-11-15,30.2,S111,Scotts Road,1.31055,103.8365
2023-11-15,30.9,S60,Sentosa,1.25,103.8279
2023-11-15,29.5,S115,Tuas South Avenue 3,1.29377,103.61843
2023-11-15,32.3,S24,Upper Changi Road North,1.3678,103.9826
2023-11-15,29.7,S116,West Coast Highway,1.281,103.754
2023-11-15,31.6,S104,Woodlands Avenue 9,1.44387,103.78538
2023-11-16,33.2,S109,Ang Mo Kio Avenue 5,1.3764,103.8492
2023-11-16,31.2,S117,Banyan Road,1.256,103.679
2023-11-16,32.2,S50,Clementi Road,1.3337,103.7768
2023-11-16,31.7,S107,East Coast Parkway,1.3135,103.9625
2023-11-16,31.9,S43,Kim Chuan Road,1.3399,103.8878
2023-11-16,31.7,S44,Nanyang Avenue,1.34583,103.68166
2023-11-16,33.0,S121,Old Choa Chu Kang Road,1.37288,103.72244
2023-11-16,32.3,S111,Scotts Road,1.31055,103.8365
2023-11-16,31.9,S60,Sentosa,1.25,103.8279
2023-11-16,31.2,S115,Tuas South Avenue 3,1.29377,103.61843
2023-11-16,32.1,S24,Upper Changi Road North,1.3678,103.9826
2023-11-16,31.9,S116,West Coast Highway,1.281,103.754
2023-11-16,32.5,S104,Woodlands Avenue 9,1.44387,103.78538
2023-11-17,32.0,S109,Ang Mo Kio Avenue 5,1.3764,103.8492
2023-11-17,30.7,S117,Banyan Road,1.256,103.679
2023-11-17,32.2,S50,Clementi Road,1.3337,103.7768
2023-11-17,31.5,S107,East Coast Parkway,1.3135,103.9625
2023-11-17,32.1,S43,Kim Chuan Road,1.3399,103.8878
2023-11-17,31.1,S44,Nanyang Avenue,1.34583,103.68166
2023-11-17,31.8,S121,Old Choa Chu Kang Road,1.37288,103.72244
2023-11-17,33.5,S111,Scotts Road,1.31055,103.8365
2023-11-17,32.8,S60,Sentosa,1.25,103.8279
2023-11-17,30.9,S115,Tuas South Avenue 3,1.29377,103.61843
2023-11-17,32.3,S24,Upper Changi Road North,1.3678,103.9826
2023-11-17,32.7,S116,West Coast Highway,1.281,103.754
2023-11-17,33.1,S104,Woodlands Avenue 9,1.44387,103.78538
2023-11-18,30.6,S109,Ang Mo Kio Avenue 5,1.3764,103.8492
2023-11-18,30.6,S117,Banyan Road,1.256,103.679
2023-11-18,31.2,S50,Clementi Road,1.3337,103.7768
2023-11-18,30.9,S107,East Coast Parkway,1.3135,103.9625
2023-11-18,32.1,S43,Kim Chuan Road,1.3399,103.8878
2023-11-18,30.7,S44,Nanyang Avenue,1.34583,103.68166
2023-11-18,31.8,S121,Old Choa Chu Kang Road,1.37288,103.72244
2023-11-18,31.5,S111,Scotts Road,1.31055,103.8365
2023-11-18,32.4,S60,Sentosa,1.25,103.8279
2023-11-18,33.0,S115,Tuas South Avenue 3,1.29377,103.61843
2023-11-18,31.8,S24,Upper Changi Road North,1.3678,103.9826
2023-11-18,31.2,S116,West Coast Highway,1.281,103.754
2023-11-18,31.5,S104,Woodlands Avenue 9,1.44387,103.78538
2023-11-19,28.8,S109,Ang Mo Kio Avenue 5,1.3764,103.8492
2023-11-19,29.3,S117,Banyan Road,1.256,103.679
2023-11-19,29.1,S50,Clementi Road,1.3337,103.7768
2023-11-19,29.0,S107,East Coast Parkway,1.3135,103.9625
2023-11-19,29.0,S43,Kim Chuan Road,1.3399,103.8878
2023-11-19,28.9,S44,Nanyang Avenue,1.34583,103.68166
2023-11-19,28.8,S121,Old Choa Chu Kang Road,1.37288,103.72244
2023-11-19,28.4,S111,Scotts Road,1.31055,103.8365
2023-11-19,29.2,S60,Sentosa,1.25,103.8279
2023-11-19,29.4,S115,Tuas South Avenue 3,1.29377,103.61843
2023-11-19,28.5,S24,Upper Changi Road North,1.3678,103.9826
2023-11-19,29.3,S116,West Coast Highway,1.281,103.754
2023-11-19,28.3,S104,Woodlands Avenue 9,1.44387,103.78538
2023-11-20,31.9,S109,Ang Mo Kio Avenue 5,1.3764,103.8492
2023-11-20,30.6,S117,Banyan Road,1.256,103.679
2023-11-20,31.6,S50,Clementi Road,1.3337,103.7768
2023-11-20,29.4,S107,East Coast Parkway,1.3135,103.9625
2023-11-20,32.0,S43,Kim Chuan Road,1.3399,103.8878
2023-11-20,30.7,S44,Nanyang Avenue,1.34583,103.68166
2023-11-20,31.8,S121,Old Choa Chu Kang Road,1.37288,103.72244
2023-11-20,30.8,S111,Scotts Road,1.31055,103.8365
2023-11-20,30.4,S60,Sentosa,1.25,103.8279
2023-11-20,30.3,S115,Tuas South Avenue 3,1.29377,103.61843
2023-11-20,31.0,S24,Upper Changi Road North,1.3678,103.9826
2023-11-20,31.0,S116,West Coast Highway,1.281,103.754
2023-11-20,31.0,S104,Woodlands Avenue 9,1.44387,103.78538
2023-11-21,29.7,S109,Ang Mo Kio Avenue 5,1.3764,103.8492
2023-11-21,29.6,S117,Banyan Road,1.256,103.679
2023-11-21,30.1,S50,Clementi Road,1.3337,103.7768
2023-11-21,29.7,S107,East Coast Parkway,1.3135,103.9625
2023-11-21,30.2,S43,Kim Chuan Road,1.3399,103.8878
2023-11-21,28.6,S44,Nanyang Avenue,1.34583,103.68166
2023-11-21,29.6,S121,Old Choa Chu Kang Road,1.37288,103.72244
2023-11-21,29.5,S111,Scotts Road,1.31055,103.8365
2023-11-21,30.2,S60,Sentosa,1.25,103.8279
2023-11-21,29.8,S115,Tuas South Avenue 3,1.29377,103.61843
2023-11-21,29.9,S24,Upper Changi Road North,1.3678,103.9826
2023-11-21,29.5,S116,West Coast Highway,1.281,103.754
2023-11-21,29.6,S104,Woodlands Avenue 9,1.44387,103.78538
2023-11-22,29.2,S109,Ang Mo Kio Avenue 5,1.3764,103.8492
2023-11-22,29.6,S117,Banyan Road,1.256,103.679
2023-11-22,28.9,S50,Clementi Road,1.3337,103.7768
2023-11-22,29.4,S107,East Coast Parkway,1.3135,103.9625
2023-11-22,29.5,S43,Kim Chuan Road,1.3399,103.8878
2023-11-22,28.5,S44,Nanyang Avenue,1.34583,103.68166
2023-11-22,30.0,S121,Old Choa Chu Kang Road,1.37288,103.72244
2023-11-22,28.0,S111,Scotts Road,1.31055,103.8365
2023-11-22,30.2,S60,Sentosa,1.25,103.8279
2023-11-22,29.5,S115,Tuas South Avenue 3,1.29377,103.61843
2023-11-22,29.1,S24,Upper Changi Road North,1.3678,103.9826
2023-11-22,29.2,S116,West Coast Highway,1.281,103.754
2023-11-22,29.0,S104,Woodlands Avenue 9,1.44387,103.78538
2023-11-23,31.1,S109,Ang Mo Kio Avenue 5,1.3764,103.8492
2023-11-23,30.8,S117,Banyan Road,1.256,103.679
2023-11-23,30.2,S50,Clementi Road,1.3337,103.7768
2023-11-23,30.6,S107,East Coast Parkway,1.3135,103.9625
2023-11-23,30.7,S43,Kim Chuan Road,1.3399,103.8878
2023-11-23,28.8,S44,Nanyang Avenue,1.34583,103.68166
2023-11-23,29.8,S121,Old Choa Chu Kang Road,1.37288,103.72244
2023-11-23,30.1,S111,Scotts Road,1.31055,103.8365
2023-11-23,29.8,S60,Sentosa,1.25,103.8279
2023-11-23,29.6,S115,Tuas South Avenue 3,1.29377,103.61843
2023-11-23,31.4,S24,Upper Changi Road North,1.3678,103.9826
2023-11-23,29.7,S116,West Coast Highway,1.281,103.754
2023-11-23,30.2,S104,Woodlands Avenue 9,1.44387,103.78538
2023-11-24,28.5,S109,Ang Mo Kio Avenue 5,1.3764,103.8492
2023-11-24,28.9,S117,Banyan Road,1.256,103.679
2023-11-24,28.8,S50,Clementi Road,1.3337,103.7768
2023-11-24,28.8,S107,East Coast Parkway,1.3135,103.9625
2023-11-24,28.4,S43,Kim Chuan Road,1.3399,103.8878
2023-11-24,28.2,S44,Nanyang Avenue,1.34583,103.68166
2023-11-24,28.8,S121,Old Choa Chu Kang Road,1.37288,103.72244
2023-11-24,27.7,S111,Scotts Road,1.31055,103.8365
2023-11-24,29.3,S60,Sentosa,1.25,103.8279
2023-11-24,28.5,S115,Tuas South Avenue 3,1.29377,103.61843
2023-11-24,28.8,S24,Upper Changi Road North,1.3678,103.9826
2023-11-24,28.9,S116,West Coast Highway,1.281,103.754
2023-11-24,28.4,S104,Woodlands Avenue 9,1.44387,103.78538
2023-11-25,30.4,S109,Ang Mo Kio Avenue 5,1.3764,103.8492
2023-11-25,30.4,S117,Banyan Road,1.256,103.679
2023-11-25,30.3,S50,Clementi Road,1.3337,103.7768
2023-11-25,28.7,S107,East Coast Parkway,1.3135,103.9625
2023-11-25,31.3,S43,Kim Chuan Road,1.3399,103.8878
2023-11-25,29.5,S44,Nanyang Avenue,1.34583,103.68166
2023-11-25,31.1,S121,Old Choa Chu Kang Road,1.37288,103.72244
2023-11-25,30.7,S111,Scotts Road,1.31055,103.8365
2023-11-25,29.9,S60,Sentosa,1.25,103.8279
2023-11-25,29.9,S115,Tuas South Avenue 3,1.29377,103.61843
2023-11-25,29.8,S24,Upper Changi Road North,1.3678,103.9826
2023-11-25,29.2,S116,West Coast Highway,1.281,103.754
2023-11-25,29.8,S104,Woodlands Avenue 9,1.44387,103.78538
2023-11-26,30.5,S109,Ang Mo Kio Avenue 5,1.3764,103.8492
2023-11-26,30.9,S117,Banyan Road,1.256,103.679
2023-11-26,30.7,S50,Clementi Road,1.3337,103.7768
2023-11-26,29.3,S107,East Coast Parkway,1.3135,103.9625
2023-11-26,30.9,S43,Kim Chuan Road,1.3399,103.8878
2023-11-26,29.4,S44,Nanyang Avenue,1.34583,103.68166
2023-11-26,30.0,S121,Old Choa Chu Kang Road,1.37288,103.72244
2023-11-26,30.3,S111,Scotts Road,1.31055,103.8365
2023-11-26,30.3,S60,Sentosa,1.25,103.8279
2023-11-26,29.9,S115,Tuas South Avenue 3,1.29377,103.61843
2023-11-26,30.1,S24,Upper Changi Road North,1.3678,103.9826
2023-11-26,30.1,S116,West Coast Highway,1.281,103.754
2023-11-26,29.9,S104,Woodlands Avenue 9,1.44387,103.78538
2023-11-27,29.6,S109,Ang Mo Kio Avenue 5,1.3764,103.8492
2023-11-27,29.9,S117,Banyan Road,1.256,103.679
2023-11-27,30.0,S50,Clementi Road,1.3337,103.7768
2023-11-27,28.7,S107,East Coast Parkway,1.3135,103.9625
2023-11-27,30.5,S43,Kim Chuan Road,1.3399,103.8878
2023-11-27,29.1,S44,Nanyang Avenue,1.34583,103.68166
2023-11-27,30.0,S121,Old Choa Chu Kang Road,1.37288,103.72244
2023-11-27,29.3,S111,Scotts Road,1.31055,103.8365
2023-11-27,29.6,S60,Sentosa,1.25,103.8279
2023-11-27,29.8,S115,Tuas South Avenue 3,1.29377,103.61843
2023-11-27,30.6,S24,Upper Changi Road North,1.3678,103.9826
2023-11-27,29.2,S116,West Coast Highway,1.281,103.754
2023-11-27,30.9,S104,Woodlands Avenue 9,1.44387,103.78538
2023-11-28,30.4,S109,Ang Mo Kio Avenue 5,1.3764,103.8492
2023-11-28,32.0,S117,Banyan Road,1.256,103.679
2023-11-28,31.7,S50,Clementi Road,1.3337,103.7768
2023-11-28,30.5,S107,East Coast Parkway,1.3135,103.9625
2023-11-28,30.5,S43,Kim Chuan Road,1.3399,103.8878
2023-11-28,30.6,S44,Nanyang Avenue,1.34583,103.68166
2023-11-28,30.6,S121,Old Choa Chu Kang Road,1.37288,103.72244
2023-11-28,30.9,S111,Scotts Road,1.31055,103.8365
2023-11-28,31.6,S60,Sentosa,1.25,103.8279
2023-11-28,31.3,S115,Tuas South Avenue 3,1.29377,103.61843
2023-11-28,30.7,S24,Upper Changi Road North,1.3678,103.9826
2023-11-28,30.9,S116,West Coast Highway,1.281,103.754
2023-11-28,30.2,S104,Woodlands Avenue 9,1.44387,103.78538
2023-11-29,28.6,S109,Ang Mo Kio Avenue 5,1.3764,103.8492
2023-11-29,28.9,S117,Banyan Road,1.256,103.679
2023-11-29,28.5,S50,Clementi Road,1.3337,103.7768
2023-11-29,28.1,S107,East Coast Parkway,1.3135,103.9625
2023-11-29,28.3,S43,Kim Chuan Road,1.3399,103.8878
2023-11-29,28.5,S44,Nanyang Avenue,1.34583,103.68166
2023-11-29,28.8,S121,Old Choa Chu Kang Road,1.37288,103.72244
2023-11-29,28.5,S111,Scotts Road,1.31055,103.8365
2023-11-29,29.3,S60,Sentosa,1.25,103.8279
2023-11-29,28.3,S115,Tuas South Avenue 3,1.29377,103.61843
2023-11-29,28.2,S24,Upper Changi Road North,1.3678,103.9826
2023-11-29,28.7,S116,West Coast Highway,1.281,103.754
2023-11-29,28.4,S104,Woodlands Avenue 9,1.44387,103.78538
2023-11-30,29.2,S109,Ang Mo Kio Avenue 5,1.3764,103.8492
2023-11-30,30.8,S117,Banyan Road,1.256,103.679
2023-11-30,31.7,S50,Clementi Road,1.3337,103.7768
2023-11-30,30.4,S107,East Coast Parkway,1.3135,103.9625
2023-11-30,30.1,S43,Kim Chuan Road,1.3399,103.8878
2023-11-30,30.8,S44,Nanyang Avenue,1.34583,103.68166
2023-11-30,30.9,S121,Old Choa Chu Kang Road,1.37288,103.72244
2023-11-30,29.7,S111,Scotts Road,1.31055,103.8365
2023-11-30,30.2,S60,Sentosa,1.25,103.8279
2023-11-30,30.7,S115,Tuas South Avenue 3,1.29377,103.61843
2023-11-30,32.1,S24,Upper Changi Road North,1.3678,103.9826
2023-11-30,30.8,S116,West Coast Highway,1.281,103.754
2023-11-30,29.4,S104,Woodlands Avenue 9,1.44387,103.78538
2023-12-01,28.6,S109,Ang Mo Kio Avenue 5,1.3764,103.8492
2023-12-01,28.3,S117,Banyan Road,1.256,103.679
2023-12-01,27.9,S50,Clementi Road,1.3337,103.7768
2023-12-01,28.3,S107,East Coast Parkway,1.3135,103.9625
2023-12-01,28.3,S43,Kim Chuan Road,1.3399,103.8878
2023-12-01,27.6,S44,Nanyang Avenue,1.34583,103.68166
2023-12-01,28.6,S121,Old Choa Chu Kang Road,1.37288,103.72244
2023-12-01,29.2,S111,Scotts Road,1.31055,103.8365
2023-12-01,28.8,S60,Sentosa,1.25,103.8279
2023-12-01,27.8,S115,Tuas South Avenue 3,1.29377,103.61843
2023-12-01,27.8,S24,Upper Changi Road North,1.3678,103.9826
2023-12-01,28.3,S116,West Coast Highway,1.281,103.754
2023-12-01,27.9,S104,Woodlands Avenue 9,1.44387,103.78538
2023-12-02,31.6,S109,Ang Mo Kio Avenue 5,1.3764,103.8492
2023-12-02,31.9,S50,Clementi Road,1.3337,103.7768
2023-12-02,30.5,S107,East Coast Parkway,1.3135,103.9625
2023-12-02,30.8,S43,Kim Chuan Road,1.3399,103.8878
2023-12-02,31.2,S44,Nanyang Avenue,1.34583,103.68166
2023-12-02,31.8,S121,Old Choa Chu Kang Road,1.37288,103.72244
2023-12-02,31.5,S111,Scotts Road,1.31055,103.8365
2023-12-02,31.0,S60,Sentosa,1.25,103.8279
2023-12-02,30.4,S115,Tuas South Avenue 3,1.29377,103.61843
2023-12-02,30.8,S24,Upper Changi Road North,1.3678,103.9826
2023-12-02,30.5,S116,West Coast Highway,1.281,103.754
2023-12-02,31.6,S104,Woodlands Avenue 9,1.44387,103.78538
2023-12-03,26.6,S109,Ang Mo Kio Avenue 5,1.3764,103.8492
2023-12-03,26.5,S117,Banyan Road,1.256,103.679
2023-12-03,26.5,S50,Clementi Road,1.3337,103.7768
2023-12-03,26.7,S107,East Coast Parkway,1.3135,103.9625
2023-12-03,27.2,S43,Kim Chuan Road,1.3399,103.8878
2023-12-03,25.5,S44,Nanyang Avenue,1.34583,103.68166
2023-12-03,25.5,S121,Old Choa Chu Kang Road,1.37288,103.72244
2023-12-03,26.1,S111,Scotts Road,1.31055,103.8365
2023-12-03,27.0,S60,Sentosa,1.25,103.8279
2023-12-03,26.4,S115,Tuas South Avenue 3,1.29377,103.61843
2023-12-03,26.7,S24,Upper Changi Road North,1.3678,103.9826
2023-12-03,26.7,S116,West Coast Highway,1.281,103.754
2023-12-03,25.4,S104,Woodlands Avenue 9,1.44387,103.78538
2023-12-04,26.7,S109,Ang Mo Kio Avenue 5,1.3764,103.8492
2023-12-04,27.1,S117,Banyan Road,1.256,103.679
2023-12-04,25.9,S50,Clementi Road,1.3337,103.7768
2023-12-04,26.4,S107,East Coast Parkway,1.3135,103.9625
2023-12-04,27.0,S43,Kim Chuan Road,1.3399,103.8878
2023-12-04,26.2,S44,Nanyang Avenue,1.34583,103.68166
2023-12-04,27.6,S121,Old Choa Chu Kang Road,1.37288,103.72244
2023-12-04,25.0,S111,Scotts Road,1.31055,103.8365
2023-12-04,25.6,S60,Sentosa,1.25,103.8279
2023-12-04,27.2,S115,Tuas South Avenue 3,1.29377,103.61843
2023-12-04,29.0,S24,Upper Changi Road North,1.3678,103.9826
2023-12-04,26.0,S116,West Coast Highway,1.281,103.754
2023-12-04,27.8,S104,Woodlands Avenue 9,1.44387,103.78538
